id,train_id,station_code,station_name,station_order,arrival_time,departure_time,halt_time_minutes,distance_from_source,platform,created_at
1504,146,GUDU_8,Gudur,8,18:19:00,18:21:00,2,871,4,2025-12-31 07:53:19
1505,146,AKOL_9,Akola,9,20:10:00,20:15:00,5,991,4,2025-12-31 07:53:19
1506,146,AJME_10,Ajmer,10,22:10:00,22:15:00,5,1089,6,2025-12-31 07:53:19
1507,146,ASAN_11,Asansol,11,00:10:00,00:20:00,10,1212,3,2025-12-31 07:53:19
1508,146,VIZI_12,Vizianagaram,12,02:32:00,02:34:00,2,1380,4,2025-12-31 07:53:19
1509,146,VARA_13,Varanasi,13,04:20:00,04:30:00,10,1519,2,2025-12-31 07:53:19
1510,147,TENA_2,Tenali,2,14:41:00,14:43:00,2,52,6,2025-12-31 07:53:19
1511,147,DURG_3,Durgapur,3,17:14:00,17:14:00,0,114,6,2025-12-31 07:53:19
1512,147,DEWA_4,Dewas,4,19:58:00,20:13:00,15,284,5,2025-12-31 07:53:19
1513,147,MATH_5,Mathura,5,22:38:00,22:48:00,10,385,1,2025-12-31 07:53:19
1514,147,BHUB_6,Bhubaneswar,6,01:10:00,01:20:00,10,523,4,2025-12-31 07:53:19
1515,147,ITAR_7,Itarsi,7,03:43:00,03:45:00,2,636,1,2025-12-31 07:53:19
1516,147,GWAL_8,Gwalior,8,06:12:00,06:12:00,0,752,6,2025-12-31 07:53:19
1517,147,BALA_9,Balasore,9,08:45:00,08:45:00,0,918,5,2025-12-31 07:53:19
1518,147,VIJA_10,Vijayawada,10,11:27:00,11:29:00,2,1057,6,2025-12-31 07:53:19
1519,147,BHAR_11,Bharuch,11,13:56:00,14:06:00,10,1113,4,2025-12-31 07:53:19
1520,147,NADI_12,Nadiad,12,16:27:00,16:32:00,5,1232,5,2025-12-31 07:53:19
1521,148,JALG_2,Jalgaon,2,19:59:00,20:14:00,15,85,3,2025-12-31 07:53:19
1522,148,BHAR_3,Bharuch,3,22:27:00,22:27:00,0,151,3,2025-12-31 07:53:19
1523,148,MEHS_4,Mehsana,4,01:08:00,01:18:00,10,343,6,2025-12-31 07:53:19
1524,148,VARA_5,Varanasi,5,03:41:00,03:51:00,10,414,1,2025-12-31 07:53:19
1525,148,ALLA_6,Allahabad,6,06:16:00,06:18:00,2,556,2,2025-12-31 07:53:19
1526,148,VAPI_7,Vapi,7,08:43:00,08:43:00,0,742,5,2025-12-31 07:53:19
1527,148,RAJA_8,Rajahmundry,8,11:24:00,11:26:00,2,870,5,2025-12-31 07:53:19
1528,148,BAYA_9,Bayana,9,13:51:00,14:01:00,10,935,5,2025-12-31 07:53:19
1529,149,DEWA_2,Dewas,2,21:25:00,21:25:00,0,62,1,2025-12-31 07:53:19
1530,149,BHAR_3,Bharatpur,3,21:44:00,21:59:00,15,163,1,2025-12-31 07:53:19
1531,149,KOTA_4,Kota,4,22:17:00,22:22:00,5,339,2,2025-12-31 07:53:19
1532,149,BHUB_5,Bhubaneswar,5,22:30:00,22:30:00,0,450,2,2025-12-31 07:53:19
1533,149,RAJA_6,Rajahmundry,6,22:53:00,23:03:00,10,642,5,2025-12-31 07:53:19
1534,149,ITAR_7,Itarsi,7,23:18:00,23:23:00,5,828,6,2025-12-31 07:53:19
1535,149,MAKS_8,Maksi,8,23:35:00,23:37:00,2,1008,4,2025-12-31 07:53:19
1536,149,BHOP_9,Bhopal,9,23:42:00,23:57:00,15,1126,2,2025-12-31 07:53:19
1537,149,KHAR_10,Kharagpur,10,00:04:00,00:06:00,2,1285,4,2025-12-31 07:53:19
1538,149,GWAL_11,Gwalior,11,00:21:00,00:23:00,2,1360,3,2025-12-31 07:53:19
1539,149,AKOL_12,Akola,12,00:42:00,00:52:00,10,1503,4,2025-12-31 07:53:19
1540,149,CHAN_13,Chandrapur,13,01:16:00,01:18:00,2,1562,5,2025-12-31 07:53:19
1541,149,GUDU_14,Gudur,14,01:24:00,01:24:00,0,1665,1,2025-12-31 07:53:19
1542,149,DURG_15,Durgapur,15,01:41:00,01:41:00,0,1783,1,2025-12-31 07:53:19
1543,150,ITAR_2,Itarsi,2,17:05:00,17:05:00,0,123,2,2025-12-31 07:53:19
1544,150,CUTT_3,Cuttack,3,18:28:00,18:30:00,2,267,3,2025-12-31 07:53:19
1545,150,BALA_4,Balasore,4,20:13:00,20:13:00,0,360,3,2025-12-31 07:53:19
1546,150,VIJA_5,Vijayawada,5,21:16:00,21:26:00,10,498,2,2025-12-31 07:53:19
1547,150,NASH_6,Nashik Road,6,23:01:00,23:06:00,5,689,2,2025-12-31 07:53:19
1548,150,BHAR_7,Bharuch,7,00:31:00,00:46:00,15,862,5,2025-12-31 07:53:19
1549,150,AJME_8,Ajmer,8,01:51:00,02:01:00,10,950,6,2025-12-31 07:53:19
1550,150,ALLA_9,Allahabad,9,03:23:00,03:33:00,10,1110,1,2025-12-31 07:53:19
1551,150,GUDU_10,Gudur,10,04:59:00,05:04:00,5,1177,2,2025-12-31 07:53:19
1552,150,VIZI_11,Vizianagaram,11,06:17:00,06:27:00,10,1364,6,2025-12-31 07:53:19
1553,151,SHEG_2,Shegaon,2,15:08:00,15:10:00,2,103,4,2025-12-31 07:53:19
1554,151,CHIR_3,Chirala,3,17:41:00,17:51:00,10,259,1,2025-12-31 07:53:19
1555,151,MUGH_4,Mughal Sarai,4,20:01:00,20:16:00,15,336,3,2025-12-31 07:53:19
1556,151,MALK_5,Malkapur,5,22:23:00,22:23:00,0,490,5,2025-12-31 07:53:19
1557,151,VALS_6,Valsad,6,00:39:00,00:41:00,2,659,5,2025-12-31 07:53:19
1558,151,KALY_7,Kalyan Junction,7,03:08:00,03:13:00,5,838,3,2025-12-31 07:53:19
1559,151,VAPI_8,Vapi,8,05:38:00,05:43:00,5,893,4,2025-12-31 07:53:19
1560,151,RATL_9,Ratlam,9,07:40:00,07:42:00,2,976,2,2025-12-31 07:53:19
1561,152,GANG_2,Gangapur City,2,01:54:00,01:54:00,0,186,4,2025-12-31 07:53:19
1562,152,AJME_3,Ajmer,3,03:44:00,03:44:00,0,238,4,2025-12-31 07:53:19
1563,152,MUGH_4,Mughal Sarai,4,06:14:00,06:14:00,0,369,1,2025-12-31 07:53:19
1564,152,TENA_5,Tenali,5,08:07:00,08:17:00,10,485,2,2025-12-31 07:53:19
1565,152,PALW_6,Palwal,6,10:29:00,10:44:00,15,560,3,2025-12-31 07:53:19
1566,152,ANKL_7,Ankleshwar,7,12:13:00,12:18:00,5,744,1,2025-12-31 07:53:19
1567,152,SABA_8,Sabarmati,8,14:32:00,14:42:00,10,918,3,2025-12-31 07:53:19
1568,152,JOLA_9,Jolarpettai,9,16:43:00,16:43:00,0,1097,5,2025-12-31 07:53:19
1569,152,UJJA_10,Ujjain,10,18:34:00,18:36:00,2,1247,4,2025-12-31 07:53:19
1570,152,VALS_11,Valsad,11,20:40:00,20:55:00,15,1415,2,2025-12-31 07:53:19
1571,152,AGRA_12,Agra Cantt,12,22:48:00,22:48:00,0,1493,2,2025-12-31 07:53:19
1572,152,KOTA_13,Kota,13,00:51:00,00:53:00,2,1550,4,2025-12-31 07:53:19
1573,152,VISA_14,Visakhapatnam,14,03:14:00,03:14:00,0,1616,3,2025-12-31 07:53:19
1574,152,KHAN_15,Khandwa,15,05:17:00,05:32:00,15,1714,3,2025-12-31 07:53:19
1575,152,FARI_16,Faridabad,16,07:12:00,07:22:00,10,1904,5,2025-12-31 07:53:19
1576,153,MATH_2,Mathura,2,03:28:00,03:38:00,10,116,1,2025-12-31 07:53:19
1577,153,SHAJ_3,Shajapur,3,03:44:00,03:44:00,0,207,1,2025-12-31 07:53:19
1578,153,GWAL_4,Gwalior,4,04:19:00,04:29:00,10,340,3,2025-12-31 07:53:19
1579,153,VADO_5,Vadodara,5,04:52:00,04:54:00,2,393,5,2025-12-31 07:53:19
1580,153,KATP_6,Katpadi,6,04:59:00,05:01:00,2,574,2,2025-12-31 07:53:19
1581,153,BHOP_7,Bhopal,7,05:49:00,05:51:00,2,679,6,2025-12-31 07:53:19
1582,153,EROD_8,Erode,8,06:12:00,06:17:00,5,808,6,2025-12-31 07:53:19
1583,153,AKOL_9,Akola,9,06:47:00,06:57:00,10,894,5,2025-12-31 07:53:19
1584,153,TENA_10,Tenali,10,07:13:00,07:23:00,10,1090,2,2025-12-31 07:53:19
1585,153,NAGP_11,Nagpur,11,07:43:00,07:43:00,0,1272,1,2025-12-31 07:53:19
1586,153,SALE_12,Salem,12,07:55:00,08:00:00,5,1395,5,2025-12-31 07:53:19
1587,154,DEWA_2,Dewas,2,12:47:00,12:47:00,0,157,6,2025-12-31 07:53:19
1588,154,ABU_3,Abu Road,3,16:55:00,17:05:00,10,264,5,2025-12-31 07:53:19
1589,154,ANKL_4,Ankleshwar,4,20:54:00,20:59:00,5,358,3,2025-12-31 07:53:19
1590,154,KANP_5,Kanpur Central,5,01:01:00,01:16:00,15,469,6,2025-12-31 07:53:19
1591,154,JOLA_6,Jolarpettai,6,05:27:00,05:32:00,5,582,1,2025-12-31 07:53:19
1592,155,NAGP_2,Nagpur,2,10:21:00,10:23:00,2,189,1,2025-12-31 07:53:19
1593,155,CUTT_3,Cuttack,3,13:36:00,13:36:00,0,374,3,2025-12-31 07:53:19
1594,155,KOTA_4,Kota,4,16:55:00,17:00:00,5,511,2,2025-12-31 07:53:19
1595,155,MALK_5,Malkapur,5,20:48:00,21:03:00,15,624,1,2025-12-31 07:53:19
1596,155,KATP_6,Katpadi,6,23:51:00,23:56:00,5,721,5,2025-12-31 07:53:19
1597,156,KALY_2,Kalyan Junction,2,17:10:00,17:12:00,2,94,4,2025-12-31 07:53:19
1598,156,ANKL_3,Ankleshwar,3,18:31:00,18:33:00,2,204,6,2025-12-31 07:53:19
1599,156,SABA_4,Sabarmati,4,20:01:00,20:16:00,15,257,3,2025-12-31 07:53:19
1600,156,GUNT_5,Guntur,5,21:20:00,21:30:00,10,365,3,2025-12-31 07:53:19
1601,156,AKOL_6,Akola,6,22:12:00,22:17:00,5,533,1,2025-12-31 07:53:19
1602,156,JALG_7,Jalgaon,7,23:37:00,23:39:00,2,628,4,2025-12-31 07:53:19
1603,156,VIZI_8,Vizianagaram,8,00:52:00,00:54:00,2,712,6,2025-12-31 07:53:19
1604,156,BRAH_9,Brahmapur,9,02:00:00,02:05:00,5,896,3,2025-12-31 07:53:19
1605,156,MAKS_10,Maksi,10,03:30:00,03:35:00,5,1053,3,2025-12-31 07:53:19
1606,156,PALA_11,Palanpur,11,04:18:00,04:23:00,5,1233,1,2025-12-31 07:53:19
1607,156,PALW_12,Palwal,12,05:41:00,05:43:00,2,1378,3,2025-12-31 07:53:19
1608,156,JOLA_13,Jolarpettai,13,06:55:00,06:57:00,2,1458,3,2025-12-31 07:53:19
1609,157,ASAN_2,Asansol,2,23:26:00,23:41:00,15,111,1,2025-12-31 07:53:19
1610,157,PALA_3,Palanpur,3,01:02:00,01:04:00,2,255,2,2025-12-31 07:53:19
1611,157,GUNT_4,Guntur,4,02:07:00,02:12:00,5,442,1,2025-12-31 07:53:19
1612,157,BHUS_5,Bhusaval,5,03:26:00,03:31:00,5,581,3,2025-12-31 07:53:19
1613,157,JALG_6,Jalgaon,6,04:55:00,05:10:00,15,680,5,2025-12-31 07:53:19
1614,157,ITAR_7,Itarsi,7,06:19:00,06:24:00,5,742,6,2025-12-31 07:53:19
1615,157,SALE_8,Salem,8,07:20:00,07:20:00,0,804,6,2025-12-31 07:53:19
1616,157,NAGD_9,Nagda,9,08:54:00,08:54:00,0,915,4,2025-12-31 07:53:19
1617,157,NASH_10,Nashik Road,10,10:02:00,10:07:00,5,1094,4,2025-12-31 07:53:19
1618,157,KHAR_11,Kharagpur,11,11:18:00,11:33:00,15,1216,3,2025-12-31 07:53:19
1619,158,VIJA_2,Vijayawada,2,07:46:00,07:56:00,10,149,3,2025-12-31 07:53:19
1620,158,SURA_3,Surat,3,09:36:00,09:51:00,15,249,4,2025-12-31 07:53:19
1621,158,KHAN_4,Khandwa,4,11:05:00,11:15:00,10,317,2,2025-12-31 07:53:19
1622,158,MEHS_5,Mehsana,5,12:58:00,13:03:00,5,422,5,2025-12-31 07:53:19
1623,158,CHIR_6,Chirala,6,14:51:00,15:01:00,10,580,5,2025-12-31 07:53:19
1624,158,SHAJ_7,Shajapur,7,16:59:00,17:14:00,15,776,1,2025-12-31 07:53:19
1625,158,PALA_8,Palanpur,8,18:46:00,19:01:00,15,848,3,2025-12-31 07:53:19
1626,158,NAGP_9,Nagpur,9,20:17:00,20:32:00,15,914,5,2025-12-31 07:53:19
1627,158,ABU_10,Abu Road,10,22:02:00,22:04:00,2,1098,2,2025-12-31 07:53:19
1628,158,ANAN_11,Anand,11,23:55:00,00:00:00,5,1276,1,2025-12-31 07:53:19
1629,158,VARA_12,Varanasi,12,01:43:00,01:45:00,2,1422,2,2025-12-31 07:53:19
1630,158,MUGH_13,Mughal Sarai,13,03:41:00,03:46:00,5,1510,4,2025-12-31 07:53:19
1631,158,BEAW_14,Beawar,14,05:38:00,05:48:00,10,1626,5,2025-12-31 07:53:19
1632,158,VADO_15,Vadodara,15,07:27:00,07:32:00,5,1735,2,2025-12-31 07:53:19
1633,158,ASAN_16,Asansol,16,09:21:00,09:23:00,2,1927,5,2025-12-31 07:53:19
1634,159,MALK_2,Malkapur,2,15:21:00,15:36:00,15,53,5,2025-12-31 07:53:19
1635,159,WARD_3,Wardha,3,18:29:00,18:39:00,10,211,4,2025-12-31 07:53:19
1636,159,KATP_4,Katpadi,4,21:16:00,21:31:00,15,334,3,2025-12-31 07:53:19
1637,159,PALW_5,Palwal,5,00:25:00,00:40:00,15,493,6,2025-12-31 07:53:19
1638,159,VARA_6,Varanasi,6,03:27:00,03:29:00,2,669,5,2025-12-31 07:53:19
1639,159,SALE_7,Salem,7,06:16:00,06:18:00,2,800,2,2025-12-31 07:53:19
1640,160,NADI_2,Nadiad,2,10:01:00,10:03:00,2,52,5,2025-12-31 07:53:19
1641,160,MATH_3,Mathura,3,12:00:00,12:05:00,5,204,2,2025-12-31 07:53:19
1642,160,KHAN_4,Khandwa,4,13:45:00,13:55:00,10,362,6,2025-12-31 07:53:19
1643,160,BHUS_5,Bhusaval,5,15:24:00,15:39:00,15,506,2,2025-12-31 07:53:19
1644,160,BHOP_6,Bhopal,6,17:21:00,17:23:00,2,667,3,2025-12-31 07:53:19
1645,160,FARI_7,Faridabad,7,19:16:00,19:18:00,2,760,3,2025-12-31 07:53:19
1646,160,DHAN_8,Dhanbad,8,21:14:00,21:19:00,5,882,6,2025-12-31 07:53:19
1647,160,RATL_9,Ratlam,9,22:52:00,22:54:00,2,1031,1,2025-12-31 07:53:19
1648,160,KHAR_10,Kharagpur,10,00:48:00,01:03:00,15,1122,5,2025-12-31 07:53:19
1649,160,SURA_11,Surat,11,02:44:00,02:49:00,5,1253,2,2025-12-31 07:53:19
1650,160,BRAH_12,Brahmapur,12,04:23:00,04:28:00,5,1422,1,2025-12-31 07:53:19
1651,160,NAGP_13,Nagpur,13,06:36:00,06:36:00,0,1599,1,2025-12-31 07:53:19
1652,160,MAKS_14,Maksi,14,08:30:00,08:35:00,5,1704,6,2025-12-31 07:53:19
1653,161,BHAR_2,Bharatpur,2,17:11:00,17:11:00,0,92,3,2025-12-31 07:53:19
1654,161,BAYA_3,Bayana,3,18:34:00,18:34:00,0,173,1,2025-12-31 07:53:19
1655,161,BALH_4,Balharshah,4,19:50:00,19:50:00,0,369,5,2025-12-31 07:53:19
1656,161,SURA_5,Surat,5,21:39:00,21:39:00,0,423,5,2025-12-31 07:53:19
1657,161,MEHS_6,Mehsana,6,22:56:00,23:01:00,5,562,6,2025-12-31 07:53:19
1658,161,ANAN_7,Anand,7,00:31:00,00:41:00,10,723,6,2025-12-31 07:53:19
1659,162,MAKS_2,Maksi,2,18:40:00,18:50:00,10,63,5,2025-12-31 07:53:19
1660,162,DEWA_3,Dewas,3,19:16:00,19:26:00,10,229,4,2025-12-31 07:53:19
1661,162,AGRA_4,Agra Cantt,4,19:48:00,19:50:00,2,326,4,2025-12-31 07:53:19
1662,162,KOTA_5,Kota,5,20:39:00,20:44:00,5,506,2,2025-12-31 07:53:19
1663,162,BALH_6,Balharshah,6,20:59:00,20:59:00,0,699,3,2025-12-31 07:53:19
1664,162,BHOP_7,Bhopal,7,21:40:00,21:50:00,10,786,2,2025-12-31 07:53:19
1665,162,MUGH_8,Mughal Sarai,8,22:07:00,22:09:00,2,955,4,2025-12-31 07:53:19
1666,162,EROD_9,Erode,9,23:10:00,23:15:00,5,1105,1,2025-12-31 07:53:19
1667,162,JHAN_10,Jhansi,10,23:30:00,23:40:00,10,1218,1,2025-12-31 07:53:19
1668,162,VIJA_11,Vijayawada,11,00:08:00,00:10:00,2,1404,5,2025-12-31 07:53:19
1669,162,BAYA_12,Bayana,12,00:39:00,00:44:00,5,1527,6,2025-12-31 07:53:19
1670,162,VIZI_13,Vizianagaram,13,01:18:00,01:18:00,0,1623,4,2025-12-31 07:53:19
1671,162,NADI_14,Nadiad,14,02:01:00,02:03:00,2,1736,1,2025-12-31 07:53:19
1672,163,TENA_2,Tenali,2,08:10:00,08:15:00,5,154,2,2025-12-31 07:53:19
1673,163,IGAT_3,Igatpuri,3,10:33:00,10:35:00,2,221,5,2025-12-31 07:53:19
1674,163,BADN_4,Badnera,4,13:01:00,13:11:00,10,345,4,2025-12-31 07:53:19
1675,163,KANP_5,Kanpur Central,5,15:26:00,15:36:00,10,531,1,2025-12-31 07:53:19
1676,163,DURG_6,Durgapur,6,17:59:00,18:09:00,10,694,2,2025-12-31 07:53:19
1677,163,FARI_7,Faridabad,7,20:22:00,20:24:00,2,842,1,2025-12-31 07:53:19
1678,163,BALA_8,Balasore,8,22:33:00,22:35:00,2,892,3,2025-12-31 07:53:19
1679,163,MEHS_9,Mehsana,9,01:08:00,01:10:00,2,942,6,2025-12-31 07:53:19
1680,163,AGRA_10,Agra Cantt,10,03:40:00,03:50:00,10,1052,6,2025-12-31 07:53:19
1681,164,KOTA_2,Kota,2,18:41:00,18:43:00,2,56,5,2025-12-31 07:53:19
1682,164,BALH_3,Balharshah,3,20:42:00,20:47:00,5,239,3,2025-12-31 07:53:19
1683,164,VARA_4,Varanasi,4,22:10:00,22:15:00,5,429,4,2025-12-31 07:53:19
1684,164,BHOP_5,Bhopal,5,00:01:00,00:03:00,2,608,6,2025-12-31 07:53:19
1685,164,BHUS_6,Bhusaval,6,01:58:00,01:58:00,0,700,6,2025-12-31 07:53:19
1686,164,JALG_7,Jalgaon,7,03:51:00,04:06:00,15,753,2,2025-12-31 07:53:19
1687,164,ARAK_8,Arakkonam,8,05:31:00,05:36:00,5,922,5,2025-12-31 07:53:19
1688,164,GWAL_9,Gwalior,9,07:25:00,07:30:00,5,1061,1,2025-12-31 07:53:19
1689,165,SHAJ_2,Shajapur,2,09:19:00,09:19:00,0,120,5,2025-12-31 07:53:19
1690,165,ARAK_3,Arakkonam,3,12:49:00,12:49:00,0,229,2,2025-12-31 07:53:19
1691,165,VAPI_4,Vapi,4,16:33:00,16:43:00,10,382,2,2025-12-31 07:53:19
1692,165,MEHS_5,Mehsana,5,20:22:00,20:22:00,0,541,4,2025-12-31 07:53:19
1693,165,SABA_6,Sabarmati,6,00:03:00,00:18:00,15,615,1,2025-12-31 07:53:19
1694,166,AKOL_2,Akola,2,02:44:00,02:54:00,10,143,6,2025-12-31 07:53:19
1695,166,ARAK_3,Arakkonam,3,04:13:00,04:23:00,10,255,3,2025-12-31 07:53:19
1696,166,RAJA_4,Rajahmundry,4,05:28:00,05:43:00,15,358,5,2025-12-31 07:53:19
1697,166,ANKL_5,Ankleshwar,5,06:33:00,06:38:00,5,441,6,2025-12-31 07:53:19
1698,166,SABA_6,Sabarmati,6,07:41:00,07:43:00,2,502,5,2025-12-31 07:53:19
1699,166,NAGD_7,Nagda,7,08:55:00,08:57:00,2,645,2,2025-12-31 07:53:19
1700,166,DURG_8,Durgapur,8,10:26:00,10:36:00,10,725,6,2025-12-31 07:53:19
1701,166,SHAJ_9,Shajapur,9,11:42:00,11:52:00,10,879,2,2025-12-31 07:53:19
1702,166,BALA_10,Balasore,10,12:59:00,12:59:00,0,1073,1,2025-12-31 07:53:19
1703,166,KATP_11,Katpadi,11,14:02:00,14:12:00,10,1240,3,2025-12-31 07:53:19
1704,166,SHEG_12,Shegaon,12,15:09:00,15:19:00,10,1368,5,2025-12-31 07:53:19
1705,166,BRAH_13,Brahmapur,13,16:22:00,16:37:00,15,1529,5,2025-12-31 07:53:19
1706,166,IGAT_14,Igatpuri,14,17:30:00,17:35:00,5,1697,1,2025-12-31 07:53:19
1707,166,GUNT_15,Guntur,15,18:46:00,18:56:00,10,1764,6,2025-12-31 07:53:19
1708,166,BHOP_16,Bhopal,16,20:27:00,20:32:00,5,1906,6,2025-12-31 07:53:19
1709,167,BADN_2,Badnera,2,00:54:00,00:54:00,0,61,5,2025-12-31 07:53:19
1710,167,WARA_3,Warangal,3,02:33:00,02:38:00,5,154,5,2025-12-31 07:53:19
1711,167,VISA_4,Visakhapatnam,4,04:28:00,04:38:00,10,248,2,2025-12-31 07:53:19
1712,167,CHAN_5,Chandrapur,5,06:13:00,06:23:00,10,301,3,2025-12-31 07:53:19
1713,167,KALY_6,Kalyan Junction,6,07:46:00,07:56:00,10,416,4,2025-12-31 07:53:19
1714,167,VAPI_7,Vapi,7,09:55:00,09:57:00,2,526,3,2025-12-31 07:53:19
1715,167,BEAW_8,Beawar,8,11:23:00,11:25:00,2,615,2,2025-12-31 07:53:19
1716,167,GAYA_9,Gaya,9,13:27:00,13:42:00,15,754,6,2025-12-31 07:53:19
1717,167,BRAH_10,Brahmapur,10,14:59:00,14:59:00,0,883,1,2025-12-31 07:53:19
1718,167,DURG_11,Durgapur,11,17:05:00,17:10:00,5,933,4,2025-12-31 07:53:19
1719,167,DEWA_12,Dewas,12,18:29:00,18:29:00,0,1081,1,2025-12-31 07:53:19
1720,167,VIJA_13,Vijayawada,13,20:16:00,20:26:00,10,1275,4,2025-12-31 07:53:19
1721,167,SAWA_14,Sawai Madhopur,14,22:11:00,22:16:00,5,1417,5,2025-12-31 07:53:19
1722,168,VIZI_2,Vizianagaram,2,07:42:00,07:42:00,0,197,3,2025-12-31 07:53:19
1723,168,DHAN_3,Dhanbad,3,10:39:00,10:44:00,5,341,1,2025-12-31 07:53:19
1724,168,VALS_4,Valsad,4,13:30:00,13:30:00,0,516,2,2025-12-31 07:53:19
1725,168,KAZI_5,Kazipet,5,16:36:00,16:46:00,10,570,4,2025-12-31 07:53:19
1726,168,ASAN_6,Asansol,6,19:12:00,19:22:00,10,648,5,2025-12-31 07:53:19
1727,168,DURG_7,Durgapur,7,22:16:00,22:31:00,15,838,1,2025-12-31 07:53:19
1728,168,EROD_8,Erode,8,01:26:00,01:31:00,5,1030,2,2025-12-31 07:53:19
1729,169,JOLA_2,Jolarpettai,2,18:45:00,18:47:00,2,121,4,2025-12-31 07:53:19
1730,169,NASH_3,Nashik Road,3,20:12:00,20:14:00,2,212,3,2025-12-31 07:53:19
1731,169,EROD_4,Erode,4,21:27:00,21:37:00,10,330,1,2025-12-31 07:53:19
1732,169,SURA_5,Surat,5,23:02:00,23:07:00,5,501,5,2025-12-31 07:53:19
1733,169,NADI_6,Nadiad,6,00:21:00,00:31:00,10,642,4,2025-12-31 07:53:19
1734,169,AGRA_7,Agra Cantt,7,01:36:00,01:51:00,15,712,3,2025-12-31 07:53:19
1735,169,BHAR_8,Bharuch,8,02:42:00,02:52:00,10,796,4,2025-12-31 07:53:19
1736,169,ABU_9,Abu Road,9,04:24:00,04:24:00,0,897,6,2025-12-31 07:53:19
1737,169,WARA_10,Warangal,10,05:48:00,05:48:00,0,1015,1,2025-12-31 07:53:19
1738,169,MATH_11,Mathura,11,06:48:00,06:50:00,2,1082,2,2025-12-31 07:53:19
1739,169,PALW_12,Palwal,12,08:30:00,08:35:00,5,1204,5,2025-12-31 07:53:19
1740,170,GANG_2,Gangapur City,2,08:53:00,08:55:00,2,124,6,2025-12-31 07:53:19
1741,170,VALS_3,Valsad,3,10:19:00,10:34:00,15,318,6,2025-12-31 07:53:19
1742,170,BADN_4,Badnera,4,12:12:00,12:14:00,2,456,4,2025-12-31 07:53:19
1743,170,WARD_5,Wardha,5,13:53:00,13:53:00,0,628,2,2025-12-31 07:53:19
1744,170,DURG_6,Durgapur,6,15:19:00,15:24:00,5,705,1,2025-12-31 07:53:19
1745,170,VISA_7,Visakhapatnam,7,16:59:00,17:09:00,10,820,1,2025-12-31 07:53:19
1746,170,UJJA_8,Ujjain,8,18:20:00,18:25:00,5,918,5,2025-12-31 07:53:19
1747,170,NELL_9,Nellore,9,20:02:00,20:02:00,0,1091,5,2025-12-31 07:53:19
1748,170,RAJA_10,Rajahmundry,10,21:36:00,21:36:00,0,1149,5,2025-12-31 07:53:19
1749,170,VADO_11,Vadodara,11,23:07:00,23:07:00,0,1283,2,2025-12-31 07:53:19
1750,171,SABA_2,Sabarmati,2,12:08:00,12:18:00,10,173,4,2025-12-31 07:53:19
1751,171,KAZI_3,Kazipet,3,12:14:00,12:16:00,2,298,1,2025-12-31 07:53:19
1752,171,CHAN_4,Chandrapur,4,12:58:00,13:13:00,15,379,4,2025-12-31 07:53:19
1753,171,SURA_5,Surat,5,13:35:00,13:45:00,10,574,5,2025-12-31 07:53:19
1754,171,BRAH_6,Brahmapur,6,14:10:00,14:12:00,2,688,4,2025-12-31 07:53:19
1755,171,MALK_7,Malkapur,7,14:22:00,14:27:00,5,756,3,2025-12-31 07:53:19
1756,171,KALY_8,Kalyan Junction,8,14:57:00,14:59:00,2,838,1,2025-12-31 07:53:19
1757,171,MUGH_9,Mughal Sarai,9,15:50:00,15:55:00,5,918,1,2025-12-31 07:53:19
1758,172,KANP_2,Kanpur Central,2,20:20:00,20:22:00,2,149,3,2025-12-31 07:53:19
1759,172,MEHS_3,Mehsana,3,21:43:00,21:58:00,15,301,6,2025-12-31 07:53:19
1760,172,ONGO_4,Ongole,4,23:08:00,23:13:00,5,366,5,2025-12-31 07:53:19
1761,172,VADO_5,Vadodara,5,00:22:00,00:37:00,15,481,1,2025-12-31 07:53:19
1762,172,KHAN_6,Khandwa,6,01:30:00,01:35:00,5,615,1,2025-12-31 07:53:19
1763,172,TENA_7,Tenali,7,03:02:00,03:02:00,0,711,1,2025-12-31 07:53:19
1764,172,SABA_8,Sabarmati,8,04:06:00,04:21:00,15,882,5,2025-12-31 07:53:19
1765,172,WARA_9,Warangal,9,05:30:00,05:32:00,2,1075,2,2025-12-31 07:53:19
1766,172,MATH_10,Mathura,10,06:28:00,06:33:00,5,1191,4,2025-12-31 07:53:19
1767,172,SHAJ_11,Shajapur,11,07:41:00,07:46:00,5,1363,4,2025-12-31 07:53:19
1768,172,BAYA_12,Bayana,12,09:01:00,09:11:00,10,1521,1,2025-12-31 07:53:19
1769,172,DEWA_13,Dewas,13,10:21:00,10:36:00,15,1708,2,2025-12-31 07:53:19
1770,172,GANG_14,Gangapur City,14,11:26:00,11:41:00,15,1762,1,2025-12-31 07:53:19
1771,172,BADN_15,Badnera,15,12:58:00,13:00:00,2,1826,4,2025-12-31 07:53:19
1772,172,SAWA_16,Sawai Madhopur,16,14:03:00,14:05:00,2,2025,5,2025-12-31 07:53:19
1773,173,CHIR_2,Chirala,2,18:33:00,18:43:00,10,112,6,2025-12-31 07:53:19
1774,173,MEHS_3,Mehsana,3,20:13:00,20:15:00,2,277,6,2025-12-31 07:53:19
1775,173,MALK_4,Malkapur,4,21:27:00,21:42:00,15,337,4,2025-12-31 07:53:19
1776,173,GAYA_5,Gaya,5,22:39:00,22:44:00,5,413,4,2025-12-31 07:53:19
