id,train_id,coach_number,coach_class,total_seats,available_seats,base_fare,has_ac,has_charging,has_wifi,created_at,updated_at
1515,371,T3,THIRD_AC,64,18,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1516,371,T4,THIRD_AC,64,21,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1517,371,T5,THIRD_AC,64,25,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1518,371,S6,SLEEPER,72,19,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1519,371,S7,SLEEPER,72,25,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1520,371,S8,SLEEPER,72,35,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1521,371,S9,SLEEPER,72,36,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1522,371,S10,SLEEPER,72,42,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1523,371,G11,GENERAL,100,38,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1524,371,G12,GENERAL,100,61,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1525,379,S1,SECOND_AC,48,32,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1526,379,S2,SECOND_AC,48,30,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1527,379,T3,THIRD_AC,64,40,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1528,379,T4,THIRD_AC,64,29,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1529,379,T5,THIRD_AC,64,40,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1530,379,S6,SLEEPER,72,35,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1531,379,S7,SLEEPER,72,30,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1532,379,S8,SLEEPER,72,17,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1533,379,S9,SLEEPER,72,45,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1534,379,S10,SLEEPER,72,34,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1535,379,G11,GENERAL,100,59,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1536,379,G12,GENERAL,100,32,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1537,389,S1,SECOND_AC,48,29,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1538,389,S2,SECOND_AC,48,17,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1539,389,T3,THIRD_AC,64,15,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1540,389,T4,THIRD_AC,64,32,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1541,389,T5,THIRD_AC,64,22,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1542,389,S6,SLEEPER,72,40,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1543,389,S7,SLEEPER,72,29,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1544,389,S8,SLEEPER,72,22,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1545,389,S9,SLEEPER,72,23,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1546,389,S10,SLEEPER,72,34,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1547,389,G11,GENERAL,100,51,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1548,389,G12,GENERAL,100,26,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1549,391,S1,SECOND_AC,48,13,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1550,391,S2,SECOND_AC,48,28,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1551,391,T3,THIRD_AC,64,44,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1552,391,T4,THIRD_AC,64,32,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1553,391,T5,THIRD_AC,64,21,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1554,391,S6,SLEEPER,72,37,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1555,391,S7,SLEEPER,72,21,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1556,391,S8,SLEEPER,72,17,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1557,391,S9,SLEEPER,72,21,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1558,391,S10,SLEEPER,72,41,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1559,391,G11,GENERAL,100,52,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1560,391,G12,GENERAL,100,63,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1561,396,S1,SECOND_AC,48,32,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1562,396,S2,SECOND_AC,48,31,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1563,396,T3,THIRD_AC,64,42,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1564,396,T4,THIRD_AC,64,23,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1565,396,T5,THIRD_AC,64,20,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1566,396,S6,SLEEPER,72,15,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1567,396,S7,SLEEPER,72,46,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1568,396,S8,SLEEPER,72,24,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1569,396,S9,SLEEPER,72,18,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1570,396,S10,SLEEPER,72,48,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1571,396,G11,GENERAL,100,53,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1572,396,G12,GENERAL,100,55,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1573,400,S1,SECOND_AC,48,29,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1574,400,S2,SECOND_AC,48,23,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1575,400,T3,THIRD_AC,64,31,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1576,400,T4,THIRD_AC,64,31,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1577,400,T5,THIRD_AC,64,17,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1578,400,S6,SLEEPER,72,22,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1579,400,S7,SLEEPER,72,42,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1580,400,S8,SLEEPER,72,29,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1581,400,S9,SLEEPER,72,21,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1582,400,S10,SLEEPER,72,16,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1583,400,G11,GENERAL,100,42,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1584,400,G12,GENERAL,100,61,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1585,405,S1,SECOND_AC,48,13,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1586,405,S2,SECOND_AC,48,9,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1587,405,T3,THIRD_AC,64,20,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1588,405,T4,THIRD_AC,64,23,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1589,405,T5,THIRD_AC,64,30,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1590,405,S6,SLEEPER,72,22,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1591,405,S7,SLEEPER,72,37,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1592,405,S8,SLEEPER,72,38,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1593,405,S9,SLEEPER,72,21,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1594,405,S10,SLEEPER,72,40,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1595,405,G11,GENERAL,100,40,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1596,405,G12,GENERAL,100,53,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1597,411,S1,SECOND_AC,48,12,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1598,411,S2,SECOND_AC,48,33,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1599,411,T3,THIRD_AC,64,32,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1600,411,T4,THIRD_AC,64,15,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1601,411,T5,THIRD_AC,64,42,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1602,411,S6,SLEEPER,72,39,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1603,411,S7,SLEEPER,72,32,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1604,411,S8,SLEEPER,72,28,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1605,411,S9,SLEEPER,72,48,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1606,411,S10,SLEEPER,72,34,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1607,411,G11,GENERAL,100,64,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1608,411,G12,GENERAL,100,40,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1609,441,S1,SECOND_AC,48,25,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1610,441,S2,SECOND_AC,48,13,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1611,441,T3,THIRD_AC,64,41,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1612,441,T4,THIRD_AC,64,22,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1613,441,T5,THIRD_AC,64,26,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1614,441,S6,SLEEPER,72,40,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1615,441,S7,SLEEPER,72,16,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1616,441,S8,SLEEPER,72,14,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1617,441,S9,SLEEPER,72,21,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1618,441,S10,SLEEPER,72,41,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1619,441,G11,GENERAL,100,43,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1620,441,G12,GENERAL,100,48,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1621,445,S1,SECOND_AC,48,13,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1622,445,S2,SECOND_AC,48,26,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1623,445,T3,THIRD_AC,64,16,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1624,445,T4,THIRD_AC,64,36,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1625,445,T5,THIRD_AC,64,14,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1626,445,S6,SLEEPER,72,19,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1627,445,S7,SLEEPER,72,41,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1628,445,S8,SLEEPER,72,25,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1629,445,S9,SLEEPER,72,33,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1630,445,S10,SLEEPER,72,49,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1631,445,G11,GENERAL,100,29,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1632,445,G12,GENERAL,100,50,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1633,465,S1,SECOND_AC,48,17,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1634,465,S2,SECOND_AC,48,32,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1635,465,T3,THIRD_AC,64,14,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1636,465,T4,THIRD_AC,64,23,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1637,465,T5,THIRD_AC,64,43,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1638,465,S6,SLEEPER,72,27,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1639,465,S7,SLEEPER,72,18,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1640,465,S8,SLEEPER,72,26,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1641,465,S9,SLEEPER,72,21,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1642,465,S10,SLEEPER,72,34,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1643,465,G11,GENERAL,100,49,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1644,465,G12,GENERAL,100,32,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1645,467,S1,SECOND_AC,48,25,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1646,467,S2,SECOND_AC,48,27,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1647,467,T3,THIRD_AC,64,19,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1648,467,T4,THIRD_AC,64,41,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1649,467,T5,THIRD_AC,64,24,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1650,467,S6,SLEEPER,72,16,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1651,467,S7,SLEEPER,72,15,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1652,467,S8,SLEEPER,72,15,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1653,467,S9,SLEEPER,72,23,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1654,467,S10,SLEEPER,72,37,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1655,467,G11,GENERAL,100,35,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1656,467,G12,GENERAL,100,28,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1657,469,S1,SECOND_AC,48,14,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1658,469,S2,SECOND_AC,48,31,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1659,469,T3,THIRD_AC,64,44,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1660,469,T4,THIRD_AC,64,36,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1661,469,T5,THIRD_AC,64,29,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1662,469,S6,SLEEPER,72,26,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1663,469,S7,SLEEPER,72,23,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1664,469,S8,SLEEPER,72,27,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1665,469,S9,SLEEPER,72,36,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1666,469,S10,SLEEPER,72,31,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1667,469,G11,GENERAL,100,54,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1668,469,G12,GENERAL,100,65,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1669,480,S1,SECOND_AC,48,27,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1670,480,S2,SECOND_AC,48,30,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1671,480,T3,THIRD_AC,64,40,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1672,480,T4,THIRD_AC,64,25,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1673,480,T5,THIRD_AC,64,15,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1674,480,S6,SLEEPER,72,27,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1675,480,S7,SLEEPER,72,38,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1676,480,S8,SLEEPER,72,21,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1677,480,S9,SLEEPER,72,16,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1678,480,S10,SLEEPER,72,31,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1679,480,G11,GENERAL,100,36,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1680,480,G12,GENERAL,100,34,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1681,487,S1,SECOND_AC,48,28,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1682,487,S2,SECOND_AC,48,9,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1683,487,T3,THIRD_AC,64,19,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1684,487,T4,THIRD_AC,64,22,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1685,487,T5,THIRD_AC,64,23,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1686,487,S6,SLEEPER,72,50,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1687,487,S7,SLEEPER,72,48,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1688,487,S8,SLEEPER,72,25,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1689,487,S9,SLEEPER,72,44,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1690,487,S10,SLEEPER,72,16,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1691,487,G11,GENERAL,100,52,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1692,487,G12,GENERAL,100,57,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1693,491,S1,SECOND_AC,48,29,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1694,491,S2,SECOND_AC,48,21,1200,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1695,491,T3,THIRD_AC,64,21,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1696,491,T4,THIRD_AC,64,35,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1697,491,T5,THIRD_AC,64,15,700,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1698,491,S6,SLEEPER,72,17,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1699,491,S7,SLEEPER,72,50,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1700,491,S8,SLEEPER,72,37,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1701,491,S9,SLEEPER,72,35,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1702,491,S10,SLEEPER,72,38,300,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1703,491,G11,GENERAL,100,35,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1704,491,G12,GENERAL,100,52,150,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1705,16,T1,THIRD_AC,64,21,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1706,16,T2,THIRD_AC,64,18,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1707,16,S3,SLEEPER,72,37,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1708,16,S4,SLEEPER,72,28,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1709,16,S5,SLEEPER,72,35,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1710,16,S6,SLEEPER,72,39,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1711,16,S7,SLEEPER,72,25,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1712,16,S8,SLEEPER,72,37,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1713,16,G9,GENERAL,100,37,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1714,16,G10,GENERAL,100,50,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1715,16,G11,GENERAL,100,48,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1716,25,T1,THIRD_AC,64,44,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1717,25,T2,THIRD_AC,64,31,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1718,25,S3,SLEEPER,72,39,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1719,25,S4,SLEEPER,72,27,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1720,25,S5,SLEEPER,72,15,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1721,25,S6,SLEEPER,72,27,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1722,25,S7,SLEEPER,72,17,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1723,25,S8,SLEEPER,72,45,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1724,25,G9,GENERAL,100,31,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1725,25,G10,GENERAL,100,30,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1726,25,G11,GENERAL,100,62,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1727,28,T1,THIRD_AC,64,17,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1728,28,T2,THIRD_AC,64,30,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1729,28,S3,SLEEPER,72,39,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1730,28,S4,SLEEPER,72,43,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1731,28,S5,SLEEPER,72,14,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1732,28,S6,SLEEPER,72,15,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1733,28,S7,SLEEPER,72,48,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1734,28,S8,SLEEPER,72,41,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1735,28,G9,GENERAL,100,62,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1736,28,G10,GENERAL,100,41,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1737,28,G11,GENERAL,100,63,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1738,29,T1,THIRD_AC,64,21,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1739,29,T2,THIRD_AC,64,15,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1740,29,S3,SLEEPER,72,35,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1741,29,S4,SLEEPER,72,20,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1742,29,S5,SLEEPER,72,20,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1743,29,S6,SLEEPER,72,43,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1744,29,S7,SLEEPER,72,14,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1745,29,S8,SLEEPER,72,16,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1746,29,G9,GENERAL,100,54,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1747,29,G10,GENERAL,100,20,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1748,29,G11,GENERAL,100,56,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1749,32,T1,THIRD_AC,64,43,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1750,32,T2,THIRD_AC,64,36,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1751,32,S3,SLEEPER,72,17,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1752,32,S4,SLEEPER,72,45,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1753,32,S5,SLEEPER,72,37,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1754,32,S6,SLEEPER,72,26,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1755,32,S7,SLEEPER,72,35,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1756,32,S8,SLEEPER,72,46,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1757,32,G9,GENERAL,100,41,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1758,32,G10,GENERAL,100,28,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1759,32,G11,GENERAL,100,53,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1760,33,T1,THIRD_AC,64,29,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1761,33,T2,THIRD_AC,64,26,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1762,33,S3,SLEEPER,72,27,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1763,33,S4,SLEEPER,72,40,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1764,33,S5,SLEEPER,72,31,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1765,33,S6,SLEEPER,72,50,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1766,33,S7,SLEEPER,72,27,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1767,33,S8,SLEEPER,72,19,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1768,33,G9,GENERAL,100,62,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1769,33,G10,GENERAL,100,20,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1770,33,G11,GENERAL,100,63,120,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1771,38,T1,THIRD_AC,64,18,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1772,38,T2,THIRD_AC,64,18,600,1,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1773,38,S3,SLEEPER,72,36,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1774,38,S4,SLEEPER,72,30,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
1775,38,S5,SLEEPER,72,37,250,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
