id,user_id,type,subject,message,channel,status,related_entity_id,error_message,created_at,sent_at,read_at
775,387,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-MUFK6U8R,Payment received successfully for booking BKG-20251231-MUFK6U8R.,IN_APP,SENT,BKG-20251231-MUFK6U8R,,2026-01-04T08:06:29.167Z,2026-01-04T08:06:34.167Z,2026-01-04T12:11:36.464Z
776,840,SEAT_BLOCKED,Seats Blocked - BKG-20251231-5AS2Q46K,Your seats have been blocked. Please complete payment within 4 minutes.,PUSH,SENT,BKG-20251231-5AS2Q46K,,2025-12-03T09:57:24.628Z,2025-12-03T09:57:29.628Z,
777,595,SEAT_BLOCKED,Seats Blocked - BKG-20251231-P1FNDRDN,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-P1FNDRDN,,2026-01-08T07:15:55.305Z,2026-01-08T07:16:00.305Z,
778,527,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-6MJX3X9G,Your train booking BKG-20251231-6MJX3X9G has been confirmed successfully.,PUSH,SENT,BKG-20251231-6MJX3X9G,,2026-01-19T10:19:00.040Z,2026-01-19T10:19:05.040Z,
779,527,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-6MJX3X9G,Payment received successfully for booking BKG-20251231-6MJX3X9G.,PUSH,SENT,BKG-20251231-6MJX3X9G,,2026-01-19T10:19:00.040Z,2026-01-19T10:19:05.040Z,
780,994,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-7LT9M7BG,Your train booking BKG-20251231-7LT9M7BG has been confirmed successfully.,IN_APP,SENT,BKG-20251231-7LT9M7BG,,2026-01-04T07:38:45.487Z,2026-01-04T07:38:50.487Z,2026-01-04T14:22:08.242Z
781,994,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-7LT9M7BG,Payment received successfully for booking BKG-20251231-7LT9M7BG.,PUSH,FAILED,BKG-20251231-7LT9M7BG,Network error,2026-01-04T07:38:45.487Z,,
782,618,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-9VWKXNF0,Your train booking BKG-20251231-9VWKXNF0 has been confirmed successfully.,PUSH,SENT,BKG-20251231-9VWKXNF0,,2026-01-03T18:52:18.410Z,2026-01-03T18:52:23.410Z,
783,618,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-9VWKXNF0,Payment received successfully for booking BKG-20251231-9VWKXNF0.,IN_APP,SENT,BKG-20251231-9VWKXNF0,,2026-01-03T18:52:18.410Z,2026-01-03T18:52:23.410Z,2026-01-04T14:51:13.251Z
784,250,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-GUE4UM7Y,Your train booking BKG-20251231-GUE4UM7Y has been confirmed successfully.,EMAIL,SENT,BKG-20251231-GUE4UM7Y,,2025-12-31T01:53:50.639Z,2025-12-31T01:53:55.639Z,
785,250,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-GUE4UM7Y,Payment received successfully for booking BKG-20251231-GUE4UM7Y.,IN_APP,SENT,BKG-20251231-GUE4UM7Y,,2025-12-31T01:53:50.639Z,2025-12-31T01:53:55.639Z,2025-12-31T20:50:11.402Z
786,187,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-VX5X3YCG,Your train booking BKG-20251231-VX5X3YCG has been confirmed successfully.,EMAIL,SENT,BKG-20251231-VX5X3YCG,,2026-01-17T22:16:58.802Z,2026-01-17T22:17:03.802Z,
787,187,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-VX5X3YCG,Payment received successfully for booking BKG-20251231-VX5X3YCG.,PUSH,SENT,BKG-20251231-VX5X3YCG,,2026-01-17T22:16:58.802Z,2026-01-17T22:17:03.802Z,
788,64,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-WGDNECCW,Your train booking BKG-20251231-WGDNECCW has been confirmed successfully.,IN_APP,SENT,BKG-20251231-WGDNECCW,,2025-12-23T18:29:52.271Z,2025-12-23T18:29:57.271Z,2025-12-24T01:57:31.443Z
789,64,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-WGDNECCW,Payment received successfully for booking BKG-20251231-WGDNECCW.,PUSH,PENDING,BKG-20251231-WGDNECCW,,2025-12-23T18:29:52.271Z,,
790,443,SEAT_BLOCKED,Seats Blocked - BKG-20251231-QN0HVWY2,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-QN0HVWY2,,2025-12-22T12:45:19.976Z,2025-12-22T12:45:24.976Z,
791,166,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-JC850SVJ,Your train booking BKG-20251231-JC850SVJ has been confirmed successfully.,IN_APP,SENT,BKG-20251231-JC850SVJ,,2026-01-14T22:35:39.709Z,2026-01-14T22:35:44.709Z,2026-01-14T23:51:34.794Z
792,166,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-JC850SVJ,Payment received successfully for booking BKG-20251231-JC850SVJ.,SMS,SENT,BKG-20251231-JC850SVJ,,2026-01-14T22:35:39.709Z,2026-01-14T22:35:44.709Z,
793,687,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-1L5O8LZ2,Your train booking BKG-20251231-1L5O8LZ2 has been confirmed successfully.,EMAIL,PENDING,BKG-20251231-1L5O8LZ2,,2026-01-16T05:15:56.241Z,,
794,687,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-1L5O8LZ2,Payment received successfully for booking BKG-20251231-1L5O8LZ2.,EMAIL,SENT,BKG-20251231-1L5O8LZ2,,2026-01-16T05:15:56.241Z,2026-01-16T05:16:01.241Z,
795,663,SEAT_BLOCKED,Seats Blocked - BKG-20251231-I4MSV2TE,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-I4MSV2TE,,2026-01-08T16:43:18.370Z,2026-01-08T16:43:23.370Z,
796,792,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-V5GE40QW,Your train booking BKG-20251231-V5GE40QW has been confirmed successfully.,EMAIL,SENT,BKG-20251231-V5GE40QW,,2025-12-25T05:03:42.909Z,2025-12-25T05:03:47.909Z,
797,792,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-V5GE40QW,Payment received successfully for booking BKG-20251231-V5GE40QW.,PUSH,SENT,BKG-20251231-V5GE40QW,,2025-12-25T05:03:42.909Z,2025-12-25T05:03:47.909Z,
798,520,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-P4OKHATG,Your train booking BKG-20251231-P4OKHATG has been confirmed successfully.,PUSH,SENT,BKG-20251231-P4OKHATG,,2025-12-13T16:29:35.668Z,2025-12-13T16:29:40.668Z,
799,520,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-P4OKHATG,Payment received successfully for booking BKG-20251231-P4OKHATG.,IN_APP,PENDING,BKG-20251231-P4OKHATG,,2025-12-13T16:29:35.668Z,,
800,154,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-ZAGAICXA,Your train booking BKG-20251231-ZAGAICXA has been confirmed successfully.,SMS,SENT,BKG-20251231-ZAGAICXA,,2025-12-26T22:56:50.217Z,2025-12-26T22:56:55.217Z,
801,154,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-ZAGAICXA,Payment received successfully for booking BKG-20251231-ZAGAICXA.,PUSH,PENDING,BKG-20251231-ZAGAICXA,,2025-12-26T22:56:50.217Z,,
802,36,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-SS6DVQ4A,Your train booking BKG-20251231-SS6DVQ4A has been confirmed successfully.,IN_APP,SENT,BKG-20251231-SS6DVQ4A,,2025-12-06T20:21:56.896Z,2025-12-06T20:22:01.896Z,2025-12-07T20:04:18.558Z
803,36,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-SS6DVQ4A,Payment received successfully for booking BKG-20251231-SS6DVQ4A.,IN_APP,SENT,BKG-20251231-SS6DVQ4A,,2025-12-06T20:21:56.896Z,2025-12-06T20:22:01.896Z,2025-12-06T20:28:37.972Z
804,182,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-5KVXAYZ9,Your train booking BKG-20251231-5KVXAYZ9 has been confirmed successfully.,EMAIL,SENT,BKG-20251231-5KVXAYZ9,,2025-12-30T19:16:31.561Z,2025-12-30T19:16:36.561Z,
805,182,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-5KVXAYZ9,Payment received successfully for booking BKG-20251231-5KVXAYZ9.,IN_APP,FAILED,BKG-20251231-5KVXAYZ9,Network error,2025-12-30T19:16:31.561Z,,
806,458,SEAT_BLOCKED,Seats Blocked - BKG-20251231-1U9H6Y9D,Your seats have been blocked. Please complete payment within 4 minutes.,SMS,SENT,BKG-20251231-1U9H6Y9D,,2026-01-09T17:49:59.270Z,2026-01-09T17:50:04.270Z,
807,79,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-6WON6AF0,Your train booking BKG-20251231-6WON6AF0 has been confirmed successfully.,PUSH,SENT,BKG-20251231-6WON6AF0,,2026-01-27T01:40:11.265Z,2026-01-27T01:40:16.265Z,
808,79,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-6WON6AF0,Payment received successfully for booking BKG-20251231-6WON6AF0.,EMAIL,SENT,BKG-20251231-6WON6AF0,,2026-01-27T01:40:11.265Z,2026-01-27T01:40:16.265Z,
809,317,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-U304T5TM,Your train booking BKG-20251231-U304T5TM has been confirmed successfully.,PUSH,SENT,BKG-20251231-U304T5TM,,2025-12-30T18:29:27.745Z,2025-12-30T18:29:32.745Z,
810,317,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-U304T5TM,Payment received successfully for booking BKG-20251231-U304T5TM.,IN_APP,SENT,BKG-20251231-U304T5TM,,2025-12-30T18:29:27.745Z,2025-12-30T18:29:32.745Z,2025-12-31T06:37:58.918Z
811,445,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-ZPJO63Q3,Your train booking BKG-20251231-ZPJO63Q3 has been confirmed successfully.,SMS,SENT,BKG-20251231-ZPJO63Q3,,2025-12-31T03:05:28.520Z,2025-12-31T03:05:33.520Z,
812,445,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-ZPJO63Q3,Payment received successfully for booking BKG-20251231-ZPJO63Q3.,EMAIL,SENT,BKG-20251231-ZPJO63Q3,,2025-12-31T03:05:28.520Z,2025-12-31T03:05:33.520Z,
813,666,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-LDXJ4DX8,Your train booking BKG-20251231-LDXJ4DX8 has been confirmed successfully.,SMS,SENT,BKG-20251231-LDXJ4DX8,,2026-01-13T08:41:52.265Z,2026-01-13T08:41:57.265Z,
814,666,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-LDXJ4DX8,Payment received successfully for booking BKG-20251231-LDXJ4DX8.,SMS,SENT,BKG-20251231-LDXJ4DX8,,2026-01-13T08:41:52.265Z,2026-01-13T08:41:57.265Z,
815,402,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-BH7UFYBH,Your train booking BKG-20251231-BH7UFYBH has been confirmed successfully.,EMAIL,SENT,BKG-20251231-BH7UFYBH,,2025-12-02T07:04:29.996Z,2025-12-02T07:04:34.996Z,
816,402,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-BH7UFYBH,Payment received successfully for booking BKG-20251231-BH7UFYBH.,EMAIL,SENT,BKG-20251231-BH7UFYBH,,2025-12-02T07:04:29.996Z,2025-12-02T07:04:34.996Z,
817,26,SEAT_BLOCKED,Seats Blocked - BKG-20251231-6TQOF7FV,Your seats have been blocked. Please complete payment within 4 minutes.,PUSH,SENT,BKG-20251231-6TQOF7FV,,2026-01-04T00:53:28.750Z,2026-01-04T00:53:33.750Z,
818,977,SEAT_BLOCKED,Seats Blocked - BKG-20251231-HKBPYGS5,Your seats have been blocked. Please complete payment within 4 minutes.,SMS,SENT,BKG-20251231-HKBPYGS5,,2025-12-19T13:00:22.996Z,2025-12-19T13:00:27.996Z,
819,928,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-VT62U9PV,Your train booking BKG-20251231-VT62U9PV has been confirmed successfully.,SMS,SENT,BKG-20251231-VT62U9PV,,2025-12-27T13:09:20.474Z,2025-12-27T13:09:25.474Z,
820,947,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-7I7Z3QRO,Your train booking BKG-20251231-7I7Z3QRO has been confirmed successfully.,PUSH,SENT,BKG-20251231-7I7Z3QRO,,2025-12-30T07:33:38.770Z,2025-12-30T07:33:43.770Z,
821,947,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-7I7Z3QRO,Payment received successfully for booking BKG-20251231-7I7Z3QRO.,IN_APP,SENT,BKG-20251231-7I7Z3QRO,,2025-12-30T07:33:38.770Z,2025-12-30T07:33:43.770Z,
822,222,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-RVE27RMK,Your train booking BKG-20251231-RVE27RMK has been confirmed successfully.,SMS,SENT,BKG-20251231-RVE27RMK,,2026-01-02T18:03:47.152Z,2026-01-02T18:03:52.152Z,
823,222,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-RVE27RMK,Payment received successfully for booking BKG-20251231-RVE27RMK.,IN_APP,SENT,BKG-20251231-RVE27RMK,,2026-01-02T18:03:47.152Z,2026-01-02T18:03:52.152Z,
824,683,SEAT_BLOCKED,Seats Blocked - BKG-20251231-74KZ46NM,Your seats have been blocked. Please complete payment within 4 minutes.,EMAIL,SENT,BKG-20251231-74KZ46NM,,2025-12-16T17:00:56.572Z,2025-12-16T17:01:01.572Z,
825,740,SEAT_BLOCKED,Seats Blocked - BKG-20251231-DFENS2ER,Your seats have been blocked. Please complete payment within 4 minutes.,PUSH,SENT,BKG-20251231-DFENS2ER,,2026-01-09T16:52:40.862Z,2026-01-09T16:52:45.862Z,
826,699,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-NQIZNGUH,Your booking BKG-20251231-NQIZNGUH has been cancelled.,SMS,SENT,BKG-20251231-NQIZNGUH,,2025-12-31T04:26:55.390Z,2025-12-31T04:27:00.390Z,
827,699,REFUND_INITIATED,Refund Initiated - BKG-20251231-NQIZNGUH,Refund has been initiated for booking BKG-20251231-NQIZNGUH. It will be credited in 5-7 days.,IN_APP,SENT,BKG-20251231-NQIZNGUH,,2025-12-31T04:26:55.390Z,2025-12-31T04:27:00.390Z,
828,66,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-ZO7RO83G,Your train booking BKG-20251231-ZO7RO83G has been confirmed successfully.,IN_APP,SENT,BKG-20251231-ZO7RO83G,,2026-01-17T16:55:15.751Z,2026-01-17T16:55:20.751Z,
829,66,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-ZO7RO83G,Payment received successfully for booking BKG-20251231-ZO7RO83G.,SMS,SENT,BKG-20251231-ZO7RO83G,,2026-01-17T16:55:15.751Z,2026-01-17T16:55:20.751Z,
830,853,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-U1BA7WJB,Your train booking BKG-20251231-U1BA7WJB has been confirmed successfully.,EMAIL,SENT,BKG-20251231-U1BA7WJB,,2025-11-21T21:18:33.798Z,2025-11-21T21:18:38.798Z,
831,853,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-U1BA7WJB,Payment received successfully for booking BKG-20251231-U1BA7WJB.,EMAIL,SENT,BKG-20251231-U1BA7WJB,,2025-11-21T21:18:33.798Z,2025-11-21T21:18:38.798Z,
832,265,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-68EOAMRO,Your train booking BKG-20251231-68EOAMRO has been confirmed successfully.,PUSH,FAILED,BKG-20251231-68EOAMRO,Network error,2025-12-13T10:10:07.141Z,,
833,265,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-68EOAMRO,Payment received successfully for booking BKG-20251231-68EOAMRO.,PUSH,FAILED,BKG-20251231-68EOAMRO,Network error,2025-12-13T10:10:07.141Z,,
834,343,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-OYZ3XNQV,Your train booking BKG-20251231-OYZ3XNQV has been confirmed successfully.,PUSH,SENT,BKG-20251231-OYZ3XNQV,,2025-12-25T10:47:25.065Z,2025-12-25T10:47:30.065Z,
835,343,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-OYZ3XNQV,Payment received successfully for booking BKG-20251231-OYZ3XNQV.,IN_APP,SENT,BKG-20251231-OYZ3XNQV,,2025-12-25T10:47:25.065Z,2025-12-25T10:47:30.065Z,
836,925,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-3LELRBQW,Your train booking BKG-20251231-3LELRBQW has been confirmed successfully.,IN_APP,SENT,BKG-20251231-3LELRBQW,,2025-12-28T16:28:07.225Z,2025-12-28T16:28:12.225Z,2025-12-28T16:57:04.482Z
837,925,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-3LELRBQW,Payment received successfully for booking BKG-20251231-3LELRBQW.,EMAIL,SENT,BKG-20251231-3LELRBQW,,2025-12-28T16:28:07.225Z,2025-12-28T16:28:12.225Z,
838,963,SEAT_BLOCKED,Seats Blocked - BKG-20251231-XTM0HC8M,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,SENT,BKG-20251231-XTM0HC8M,,2026-01-22T00:57:43.230Z,2026-01-22T00:57:48.230Z,
839,553,SEAT_BLOCKED,Seats Blocked - BKG-20251231-8USUPVYJ,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,SENT,BKG-20251231-8USUPVYJ,,2026-01-12T03:24:13.011Z,2026-01-12T03:24:18.011Z,
840,87,SEAT_BLOCKED,Seats Blocked - BKG-20251231-E4HQTGD6,Your seats have been blocked. Please complete payment within 4 minutes.,IN_APP,SENT,BKG-20251231-E4HQTGD6,,2025-12-04T17:11:37.262Z,2025-12-04T17:11:42.262Z,2025-12-05T04:03:51.532Z
841,799,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-XMPSU8E6,Your train booking BKG-20251231-XMPSU8E6 has been confirmed successfully.,EMAIL,SENT,BKG-20251231-XMPSU8E6,,2025-12-04T20:11:04.060Z,2025-12-04T20:11:09.060Z,
842,799,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-XMPSU8E6,Payment received successfully for booking BKG-20251231-XMPSU8E6.,PUSH,SENT,BKG-20251231-XMPSU8E6,,2025-12-04T20:11:04.060Z,2025-12-04T20:11:09.060Z,
843,441,SEAT_BLOCKED,Seats Blocked - BKG-20251231-RDPPWLM7,Your seats have been blocked. Please complete payment within 4 minutes.,PUSH,PENDING,BKG-20251231-RDPPWLM7,,2025-12-26T10:04:39.271Z,,
844,505,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-CR1ZZEF8,Your train booking BKG-20251231-CR1ZZEF8 has been confirmed successfully.,IN_APP,SENT,BKG-20251231-CR1ZZEF8,,2025-12-29T00:45:36.760Z,2025-12-29T00:45:41.760Z,2025-12-29T22:09:06.700Z
845,505,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-CR1ZZEF8,Payment received successfully for booking BKG-20251231-CR1ZZEF8.,IN_APP,SENT,BKG-20251231-CR1ZZEF8,,2025-12-29T00:45:36.760Z,2025-12-29T00:45:41.760Z,2025-12-29T09:12:45.555Z
846,397,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-3Q7Z3SAH,Your train booking BKG-20251231-3Q7Z3SAH has been confirmed successfully.,IN_APP,SENT,BKG-20251231-3Q7Z3SAH,,2026-01-06T23:44:56.982Z,2026-01-06T23:45:01.982Z,2026-01-07T18:41:32.378Z
847,397,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-3Q7Z3SAH,Payment received successfully for booking BKG-20251231-3Q7Z3SAH.,PUSH,SENT,BKG-20251231-3Q7Z3SAH,,2026-01-06T23:44:56.982Z,2026-01-06T23:45:01.982Z,
848,19,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-LT2CSQZC,Your train booking BKG-20251231-LT2CSQZC has been confirmed successfully.,IN_APP,PENDING,BKG-20251231-LT2CSQZC,,2025-12-27T05:27:29.826Z,,
849,19,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-LT2CSQZC,Payment received successfully for booking BKG-20251231-LT2CSQZC.,IN_APP,SENT,BKG-20251231-LT2CSQZC,,2025-12-27T05:27:29.826Z,2025-12-27T05:27:34.826Z,2025-12-28T00:43:57.488Z
850,682,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-TMOMVGM3,Your train booking BKG-20251231-TMOMVGM3 has been confirmed successfully.,IN_APP,PENDING,BKG-20251231-TMOMVGM3,,2025-12-23T10:21:25.763Z,,
851,682,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-TMOMVGM3,Payment received successfully for booking BKG-20251231-TMOMVGM3.,EMAIL,SENT,BKG-20251231-TMOMVGM3,,2025-12-23T10:21:25.763Z,2025-12-23T10:21:30.763Z,
852,164,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-QHRPCD1J,Your booking BKG-20251231-QHRPCD1J has been cancelled.,EMAIL,SENT,BKG-20251231-QHRPCD1J,,2025-12-09T05:32:40.293Z,2025-12-09T05:32:45.293Z,
853,164,REFUND_INITIATED,Refund Initiated - BKG-20251231-QHRPCD1J,Refund has been initiated for booking BKG-20251231-QHRPCD1J. It will be credited in 5-7 days.,PUSH,SENT,BKG-20251231-QHRPCD1J,,2025-12-09T05:32:40.293Z,2025-12-09T05:32:45.293Z,
854,170,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-AIVKP0KW,Your booking BKG-20251231-AIVKP0KW has been cancelled.,SMS,SENT,BKG-20251231-AIVKP0KW,,2026-01-06T02:15:10.805Z,2026-01-06T02:15:15.805Z,
855,170,REFUND_INITIATED,Refund Initiated - BKG-20251231-AIVKP0KW,Refund has been initiated for booking BKG-20251231-AIVKP0KW. It will be credited in 5-7 days.,PUSH,FAILED,BKG-20251231-AIVKP0KW,Network error,2026-01-06T02:15:10.805Z,,
856,524,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-ASVS656C,Your train booking BKG-20251231-ASVS656C has been confirmed successfully.,PUSH,SENT,BKG-20251231-ASVS656C,,2026-01-08T16:02:43.916Z,2026-01-08T16:02:48.916Z,
857,524,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-ASVS656C,Payment received successfully for booking BKG-20251231-ASVS656C.,EMAIL,SENT,BKG-20251231-ASVS656C,,2026-01-08T16:02:43.916Z,2026-01-08T16:02:48.916Z,
858,131,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-WIH9ROC1,Your train booking BKG-20251231-WIH9ROC1 has been confirmed successfully.,PUSH,SENT,BKG-20251231-WIH9ROC1,,2025-12-30T03:29:05.048Z,2025-12-30T03:29:10.048Z,
859,131,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-WIH9ROC1,Payment received successfully for booking BKG-20251231-WIH9ROC1.,PUSH,SENT,BKG-20251231-WIH9ROC1,,2025-12-30T03:29:05.048Z,2025-12-30T03:29:10.048Z,
860,603,PAYMENT_FAILED,Payment Failed - BKG-20251231-FIFO5E04,Payment failed for booking BKG-20251231-FIFO5E04. Please try again.,IN_APP,SENT,BKG-20251231-FIFO5E04,,2025-12-25T15:40:37.524Z,2025-12-25T15:40:42.524Z,2025-12-26T12:40:57.108Z
861,984,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-8VW5ZVGW,Your train booking BKG-20251231-8VW5ZVGW has been confirmed successfully.,EMAIL,SENT,BKG-20251231-8VW5ZVGW,,2025-12-13T01:03:29.134Z,2025-12-13T01:03:34.134Z,
862,984,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-8VW5ZVGW,Payment received successfully for booking BKG-20251231-8VW5ZVGW.,EMAIL,SENT,BKG-20251231-8VW5ZVGW,,2025-12-13T01:03:29.134Z,2025-12-13T01:03:34.134Z,
863,191,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-VJ1H94FM,Your train booking BKG-20251231-VJ1H94FM has been confirmed successfully.,PUSH,SENT,BKG-20251231-VJ1H94FM,,2025-12-23T18:02:20.992Z,2025-12-23T18:02:25.992Z,
864,191,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-VJ1H94FM,Payment received successfully for booking BKG-20251231-VJ1H94FM.,PUSH,SENT,BKG-20251231-VJ1H94FM,,2025-12-23T18:02:20.992Z,2025-12-23T18:02:25.992Z,
865,829,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-WVWEXNCN,Your train booking BKG-20251231-WVWEXNCN has been confirmed successfully.,EMAIL,PENDING,BKG-20251231-WVWEXNCN,,2025-12-09T09:02:35.534Z,,
866,829,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-WVWEXNCN,Payment received successfully for booking BKG-20251231-WVWEXNCN.,SMS,SENT,BKG-20251231-WVWEXNCN,,2025-12-09T09:02:35.534Z,2025-12-09T09:02:40.534Z,
867,473,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-D33ADQI5,Your train booking BKG-20251231-D33ADQI5 has been confirmed successfully.,IN_APP,SENT,BKG-20251231-D33ADQI5,,2025-11-27T20:11:24.255Z,2025-11-27T20:11:29.255Z,
868,473,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-D33ADQI5,Payment received successfully for booking BKG-20251231-D33ADQI5.,SMS,SENT,BKG-20251231-D33ADQI5,,2025-11-27T20:11:24.255Z,2025-11-27T20:11:29.255Z,
869,994,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-4SA7SIFG,Your booking BKG-20251231-4SA7SIFG has been cancelled.,SMS,SENT,BKG-20251231-4SA7SIFG,,2025-12-17T05:11:47.321Z,2025-12-17T05:11:52.321Z,
870,994,REFUND_INITIATED,Refund Initiated - BKG-20251231-4SA7SIFG,Refund has been initiated for booking BKG-20251231-4SA7SIFG. It will be credited in 5-7 days.,SMS,SENT,BKG-20251231-4SA7SIFG,,2025-12-17T05:11:47.321Z,2025-12-17T05:11:52.321Z,
871,40,BOOKING_CONFIRMATION,Booking Confirmed - BKG-20251231-RP2H3XQR,Your train booking BKG-20251231-RP2H3XQR has been confirmed successfully.,IN_APP,SENT,BKG-20251231-RP2H3XQR,,2026-01-07T18:41:12.754Z,2026-01-07T18:41:17.754Z,
872,40,PAYMENT_SUCCESS,Payment Successful - BKG-20251231-RP2H3XQR,Payment received successfully for booking BKG-20251231-RP2H3XQR.,EMAIL,SENT,BKG-20251231-RP2H3XQR,,2026-01-07T18:41:12.754Z,2026-01-07T18:41:17.754Z,
873,943,BOOKING_CANCELLED,Booking Cancelled - BKG-20251231-L2BSFFL3,Your booking BKG-20251231-L2BSFFL3 has been cancelled.,PUSH,SENT,BKG-20251231-L2BSFFL3,,2026-01-03T07:11:32.894Z,2026-01-03T07:11:37.894Z,
